vote96,mhealth_sum,age,educ,black,female,married,inc10
NA,7,19,9,0,1,0,2.006200075149536
0,3,26,10,0,0,0,2.5411999225616455
0,NA,46,11,1,1,0,0.05350000038743019
1,6,44,12,0,0,0,2.5411999225616455
1,NA,48,12,1,1,0,4.814899921417236
0,NA,45,13,1,1,0,0.37450000643730164
1,NA,44,11,1,1,0,0.37450000643730164
0,NA,26,12,1,1,0,0.4814999997615814
1,2,58,8,1,1,0,0.37450000643730164
NA,NA,28,11,1,1,0,0.21400000154972076
0,6,50,10,1,1,0,0.37450000643730164
1,NA,26,12,1,1,0,0.21400000154972076
1,NA,31,13,1,1,0,0.5885000228881836
1,2,57,19,0,0,1,14.879599571228027
0,NA,43,14,0,1,1,5.884900093078613
1,4,31,12,0,0,1,5.884900093078613
1,1,47,11,0,0,0,4.814899921417236
1,NA,41,17,0,1,0,4.814899921417236
1,NA,29,19,0,0,0,8.827300071716309
1,6,39,16,0,0,0,2.9423999786376953
0,5,32,16,0,1,0,2.9423999786376953
1,2,82,8,0,1,0,0.8025000095367432
0,NA,45,17,0,1,0,3.477400064468384
0,3,26,16,0,0,0,3.477400064468384
0,2,76,5,0,1,0,2.006200075149536
1,NA,48,16,1,1,1,14.879599571228027
1,NA,74,12,0,0,1,4.814899921417236
1,NA,64,11,0,1,1,3.477400064468384
1,NA,40,15,0,0,1,8.827300071716309
1,4,67,12,0,1,1,5.884900093078613
0,0,63,8,0,1,1,0.05350000038743019
0,NA,52,12,0,1,1,NA
1,0,75,15,0,1,1,NA
1,5,66,16,0,1,1,14.879599571228027
1,3,79,16,0,0,1,10.699799537658691
0,7,45,6,0,1,1,1.738700032234192
0,8,28,9,0,0,1,1.738700032234192
1,0,73,10,0,0,0,0.9629999995231628
1,NA,86,12,0,1,0,0.8025000095367432
0,NA,55,13,0,0,1,3.477400064468384
0,14,31,9,0,1,0,0.9629999995231628
1,NA,28,15,0,0,0,0.37450000643730164
1,1,37,14,0,0,0,4.012400150299072
1,0,39,16,0,0,0,5.884900093078613
1,5,38,14,0,0,0,4.814899921417236
1,NA,83,18,0,0,1,10.699799537658691
1,NA,34,18,0,0,1,7.222300052642822
1,1,41,17,0,0,0,5.884900093078613
1,3,78,14,0,1,0,1.738700032234192
0,NA,46,15,0,1,0,3.477400064468384
0,NA,54,13,0,1,1,2.006200075149536
0,NA,36,12,0,1,0,2.006200075149536
1,1,58,16,0,0,1,4.012400150299072
1,5,59,16,0,0,0,NA
1,2,58,12,0,1,1,14.879599571228027
1,NA,62,16,0,0,1,14.879599571228027
1,NA,82,13,0,1,0,2.9423999786376953
1,0,34,16,0,1,1,14.879599571228027
1,4,29,14,0,0,0,1.738700032234192
0,9,29,14,0,0,0,2.006200075149536
0,NA,27,12,0,1,0,1.2036999464035034
1,0,27,14,0,0,0,4.012400150299072
1,3,30,14,1,1,0,2.5411999225616455
0,NA,24,13,0,0,0,NA
NA,10,19,12,0,0,0,0.37450000643730164
NA,NA,20,13,0,0,0,1.4711999893188477
0,7,23,16,0,1,0,0.8025000095367432
0,NA,21,15,0,1,0,0.9629999995231628
NA,NA,21,14,0,1,0,1.738700032234192
0,0,21,13,0,0,0,2.006200075149536
1,NA,31,16,0,1,0,2.006200075149536
1,0,38,18,0,0,0,4.012400150299072
1,3,26,17,0,1,0,1.4711999893188477
1,1,79,12,0,1,0,2.006200075149536
1,NA,24,14,0,0,1,2.006200075149536
0,1,23,13,0,1,0,NA
0,7,30,14,0,1,0,2.9423999786376953
0,NA,51,12,0,1,0,3.477400064468384
0,6,28,10,0,0,0,1.4711999893188477
NA,NA,18,12,0,0,0,0.05350000038743019
1,0,27,15,0,0,0,1.4711999893188477
1,3,34,16,0,0,0,1.738700032234192
0,4,26,14,0,0,0,2.006200075149536
1,NA,32,19,0,0,0,2.5411999225616455
NA,NA,20,12,0,0,0,0.21400000154972076
0,4,22,13,0,0,0,1.2036999464035034
NA,NA,23,12,0,0,0,0.8025000095367432
1,2,21,14,0,0,0,2.273699998855591
1,NA,41,20,0,1,0,2.9423999786376953
1,0,21,14,0,1,0,0.8025000095367432
1,NA,46,16,0,1,0,4.814899921417236
1,NA,42,16,0,1,0,3.477400064468384
1,NA,26,12,0,0,0,4.814899921417236
1,NA,55,18,0,1,0,4.814899921417236
1,NA,30,12,0,1,1,4.814899921417236
1,1,49,12,0,0,0,2.9423999786376953
NA,1,19,11,0,0,0,10.699799537658691
1,2,27,12,0,0,0,4.814899921417236
1,2,30,18,0,1,0,2.9423999786376953
0,NA,25,16,0,0,0,4.814899921417236
1,NA,35,12,0,0,0,4.012400150299072
1,0,29,17,0,1,0,5.884900093078613
1,6,31,13,1,1,0,0.21400000154972076
0,NA,21,11,1,1,0,0.21400000154972076
NA,NA,19,12,1,1,0,NA
0,NA,37,12,1,1,0,3.477400064468384
0,NA,21,12,1,1,0,0.5885000228881836
1,1,34,15,0,0,1,0.05350000038743019
NA,NA,33,13,0,0,1,5.884900093078613
1,NA,27,12,0,0,0,2.9423999786376953
0,NA,29,12,0,0,1,4.814899921417236
0,4,26,13,1,1,1,4.012400150299072
1,1,27,13,0,0,1,2.9423999786376953
0,6,41,12,1,0,0,0.8025000095367432
0,1,33,12,0,1,0,1.738700032234192
1,NA,25,18,1,1,0,3.477400064468384
1,0,51,13,1,0,1,10.699799537658691
1,NA,36,16,0,1,1,14.879599571228027
1,0,81,12,0,1,0,NA
1,0,26,16,0,1,0,4.814899921417236
1,NA,39,11,0,0,0,4.012400150299072
1,4,57,17,0,0,0,4.012400150299072
1,NA,30,16,0,0,0,3.477400064468384
1,NA,28,13,0,0,0,4.012400150299072
1,4,39,18,0,0,1,NA
1,NA,42,14,0,0,1,14.879599571228027
1,1,77,16,0,0,1,14.879599571228027
0,NA,37,14,0,1,1,14.879599571228027
1,2,42,13,0,0,1,2.9423999786376953
1,NA,34,16,0,0,1,5.884900093078613
1,2,65,14,0,0,1,7.222300052642822
0,NA,43,16,0,1,0,7.222300052642822
1,NA,36,15,0,0,1,NA
1,2,64,12,0,1,1,4.814899921417236
1,NA,45,16,0,0,0,5.884900093078613
1,3,57,14,0,1,1,14.879599571228027
1,NA,37,14,0,1,1,8.827300071716309
1,NA,43,16,0,1,1,14.879599571228027
1,2,70,14,0,1,0,1.4711999893188477
1,NA,71,13,0,1,1,7.222300052642822
1,NA,69,4,0,0,1,4.814899921417236
1,NA,49,17,0,0,1,7.222300052642822
0,3,35,14,0,0,1,3.477400064468384
0,NA,47,14,0,0,1,5.884900093078613
0,NA,50,16,0,1,1,7.222300052642822
1,NA,47,14,0,0,1,4.012400150299072
1,NA,56,16,0,0,1,14.879599571228027
0,4,24,13,0,1,1,4.012400150299072
1,NA,36,14,0,0,0,2.5411999225616455
0,0,54,18,0,0,1,4.814899921417236
1,0,41,14,0,1,1,NA
0,NA,39,12,0,0,0,1.4711999893188477
0,NA,37,13,0,0,0,1.738700032234192
1,0,62,10,0,1,1,2.5411999225616455
1,NA,32,13,0,0,1,5.884900093078613
1,NA,69,12,0,0,0,2.5411999225616455
0,3,39,12,0,0,1,2.9423999786376953
0,NA,31,12,0,0,0,4.814899921417236
1,NA,74,16,0,0,1,1.4711999893188477
0,1,40,9,0,0,0,2.5411999225616455
1,NA,54,16,1,1,1,2.273699998855591
1,0,36,11,1,0,1,0.6955000162124634
1,4,62,12,1,1,1,NA
1,NA,62,9,1,1,0,0.21400000154972076
0,3,53,15,1,1,0,5.884900093078613
0,4,32,9,0,0,0,7.222300052642822
0,NA,78,6,0,0,1,1.2036999464035034
1,2,28,13,1,0,1,4.814899921417236
1,NA,32,16,1,1,1,7.222300052642822
1,NA,59,12,0,1,0,10.699799537658691
1,NA,53,12,0,1,1,4.012400150299072
1,1,20,12,1,1,0,NA
NA,4,43,16,0,1,1,NA
1,0,53,12,1,0,1,NA
1,NA,64,12,0,1,1,NA
1,5,46,15,0,1,1,14.879599571228027
1,NA,52,12,0,1,1,14.879599571228027
0,NA,51,16,0,1,1,14.879599571228027
1,2,55,12,0,1,1,14.879599571228027
1,NA,54,16,0,0,1,14.879599571228027
1,2,51,16,0,1,1,14.879599571228027
1,4,69,12,0,1,0,NA
0,NA,44,18,0,0,1,14.879599571228027
1,NA,51,16,0,0,0,4.814899921417236
1,NA,48,12,0,0,0,5.884900093078613
1,0,83,15,0,0,1,NA
1,NA,51,17,0,0,1,10.699799537658691
0,4,21,14,0,1,0,NA
1,NA,27,18,0,1,1,5.884900093078613
1,1,38,16,0,1,1,2.9423999786376953
0,4,41,11,0,0,0,3.477400064468384
1,2,41,12,1,0,0,0.05350000038743019
1,2,39,12,0,1,1,0.6955000162124634
0,5,47,12,0,0,1,4.012400150299072
0,0,51,14,0,0,0,NA
0,NA,50,7,1,0,0,NA
1,NA,33,12,0,1,1,4.814899921417236
1,3,38,16,0,1,0,4.814899921417236
0,6,82,12,1,0,0,1.738700032234192
1,NA,54,12,1,1,0,0.6955000162124634
1,NA,68,9,0,0,0,0.05350000038743019
1,11,89,3,0,1,0,0.6955000162124634
0,0,26,16,0,1,0,NA
1,1,74,20,0,1,0,1.738700032234192
1,0,50,16,0,0,0,NA
1,NA,31,12,0,1,1,7.222300052642822
1,1,25,16,0,0,0,8.827300071716309
1,NA,34,12,0,1,1,4.814899921417236
0,3,29,20,0,0,0,0.4814999997615814
1,NA,44,20,0,0,0,NA
NA,0,25,16,0,0,0,NA
1,NA,64,16,0,1,0,7.222300052642822
NA,NA,37,17,0,0,1,2.9423999786376953
1,NA,44,18,0,1,1,5.884900093078613
1,NA,27,16,0,1,0,2.9423999786376953
1,0,80,14,0,0,1,3.477400064468384
1,0,62,15,0,0,0,NA
1,0,81,11,0,0,1,NA
1,0,70,16,0,1,1,NA
1,4,41,16,0,0,1,4.814899921417236
0,NA,33,8,0,1,1,14.879599571228027
0,0,20,12,0,1,0,NA
0,NA,37,11,0,0,0,0.6955000162124634
0,NA,48,11,0,0,0,1.738700032234192
1,NA,76,16,0,0,1,NA
1,NA,29,14,0,1,0,2.9423999786376953
1,1,39,16,0,0,1,14.879599571228027
1,3,35,13,0,1,1,2.006200075149536
0,1,26,11,0,1,1,2.9423999786376953
0,NA,87,8,0,1,0,0.8025000095367432
1,11,34,15,0,0,0,4.814899921417236
1,NA,35,12,0,0,1,4.814899921417236
1,4,37,16,0,0,1,2.5411999225616455
NA,NA,36,12,0,0,1,5.884900093078613
1,NA,63,12,0,1,0,0.5885000228881836
1,2,69,12,0,1,1,0.6955000162124634
1,0,49,15,1,1,0,0.6955000162124634
1,2,38,16,1,0,1,NA
1,NA,26,18,1,1,0,NA
0,NA,50,14,1,1,1,7.222300052642822
0,NA,50,12,1,1,0,NA
1,NA,27,16,1,0,0,3.477400064468384
1,0,64,18,0,1,1,2.5411999225616455
0,NA,31,14,1,0,1,10.699799537658691
1,0,65,12,0,1,0,0.9629999995231628
0,NA,32,12,0,0,0,0.21400000154972076
0,6,78,12,1,1,0,0.6955000162124634
0,5,29,18,0,1,0,4.814899921417236
1,0,36,13,1,1,0,2.5411999225616455
1,NA,23,16,0,0,1,3.477400064468384
0,NA,50,16,0,0,0,4.012400150299072
1,NA,44,16,1,1,0,5.884900093078613
1,4,45,16,1,1,0,NA
0,5,28,14,1,1,0,4.814899921417236
0,NA,33,12,1,1,0,NA
1,0,62,14,0,1,0,5.884900093078613
1,1,38,16,1,1,1,7.222300052642822
1,3,28,16,0,1,0,4.012400150299072
NA,2,53,20,1,1,0,14.879599571228027
1,NA,51,12,0,1,0,2.9423999786376953
1,0,38,18,0,0,1,NA
0,1,26,16,0,1,0,2.9423999786376953
1,4,28,16,0,1,0,2.9423999786376953
NA,NA,35,20,0,0,0,1.738700032234192
1,3,70,14,0,1,0,1.2036999464035034
1,NA,86,12,0,1,0,1.2036999464035034
NA,NA,66,16,0,1,1,0.9629999995231628
1,NA,44,13,0,1,1,NA
NA,NA,32,16,0,0,0,NA
1,1,42,16,0,0,1,10.699799537658691
1,NA,42,13,0,1,1,NA
0,NA,29,14,0,1,1,NA
1,NA,40,16,0,0,0,7.222300052642822
1,NA,37,14,1,1,0,2.006200075149536
NA,4,32,12,1,1,1,3.477400064468384
1,NA,51,16,0,1,0,5.884900093078613
1,4,23,14,0,1,0,1.738700032234192
1,1,60,14,0,1,0,2.5411999225616455
1,4,46,10,1,0,1,4.012400150299072
0,NA,31,12,1,0,0,0.37450000643730164
0,8,71,7,1,0,0,0.4814999997615814
1,NA,46,11,1,0,0,0.4814999997615814
1,0,42,15,1,1,0,2.9423999786376953
NA,1,42,15,0,0,1,8.827300071716309
1,NA,80,4,0,1,0,1.2036999464035034
0,NA,81,18,0,0,0,2.273699998855591
1,5,50,18,0,1,1,4.814899921417236
1,NA,75,6,0,0,0,0.9629999995231628
1,4,58,11,1,0,0,0.21400000154972076
1,2,49,12,0,1,1,1.738700032234192
0,NA,79,5,1,1,1,0.37450000643730164
1,NA,80,6,1,1,0,0.6955000162124634
0,NA,89,6,1,0,1,0.8025000095367432
1,NA,49,15,0,1,0,1.2036999464035034
0,NA,28,14,0,0,1,2.273699998855591
0,9,21,11,0,0,0,2.9423999786376953
NA,2,23,15,0,0,0,2.9423999786376953
0,1,24,16,0,1,0,1.2036999464035034
0,6,21,10,0,1,1,1.2036999464035034
1,NA,34,16,0,0,1,4.814899921417236
1,NA,43,16,0,1,1,7.222300052642822
NA,NA,18,11,0,0,0,4.814899921417236
0,9,34,12,0,1,0,0.9629999995231628
1,NA,54,20,0,1,0,1.4711999893188477
1,NA,23,15,0,1,0,0.5885000228881836
0,3,39,17,0,0,0,3.477400064468384
1,NA,48,18,0,0,1,8.827300071716309
0,0,26,14,0,1,0,0.6955000162124634
1,0,39,18,0,1,1,7.222300052642822
1,NA,56,20,0,0,1,14.879599571228027
1,NA,39,15,0,1,0,4.012400150299072
NA,5,39,16,0,0,1,5.884900093078613
1,7,66,14,0,0,1,0.05350000038743019
1,NA,29,12,0,1,0,1.738700032234192
NA,1,20,9,0,0,0,1.4711999893188477
0,NA,54,12,0,0,1,NA
1,8,37,13,0,1,1,5.884900093078613
1,NA,49,16,0,1,1,5.884900093078613
1,0,31,16,0,1,0,2.9423999786376953
1,2,62,11,0,0,1,0.4814999997615814
0,NA,48,11,0,1,1,1.4711999893188477
1,NA,41,16,0,1,1,4.814899921417236
0,NA,42,12,0,1,1,7.222300052642822
1,2,66,17,0,1,0,1.738700032234192
1,NA,48,14,0,0,1,7.222300052642822
1,3,68,12,0,1,0,2.006200075149536
1,0,71,18,0,0,1,NA
1,NA,58,12,0,1,1,2.006200075149536
1,NA,26,14,0,0,1,NA
1,NA,39,16,0,1,0,14.879599571228027
0,4,34,12,0,1,1,3.477400064468384
0,NA,27,16,0,0,1,4.012400150299072
1,NA,50,14,0,1,0,4.012400150299072
1,NA,51,17,0,1,0,4.814899921417236
1,NA,66,12,0,1,0,0.4814999997615814
1,1,38,16,0,1,0,2.273699998855591
1,NA,50,18,0,0,1,10.699799537658691
1,NA,76,14,1,1,0,1.2036999464035034
1,0,55,11,0,0,1,4.814899921417236
1,4,31,20,0,1,0,4.814899921417236
0,5,27,13,0,0,0,0.4814999997615814
1,NA,33,12,0,1,1,4.012400150299072
0,NA,52,7,0,0,1,NA
1,NA,78,14,0,1,0,0.8025000095367432
1,2,43,14,0,1,0,4.814899921417236
1,NA,42,11,0,0,1,5.884900093078613
1,NA,59,12,0,1,1,8.827300071716309
0,0,34,12,0,0,0,0.5885000228881836
1,0,44,12,0,1,1,7.222300052642822
0,15,46,10,0,0,0,NA
0,NA,71,10,0,0,1,2.9423999786376953
1,NA,51,12,0,1,0,0.9629999995231628
0,NA,22,16,0,1,0,7.222300052642822
1,NA,41,12,0,0,0,3.477400064468384
1,2,64,10,0,0,0,2.273699998855591
NA,NA,42,12,0,1,1,10.699799537658691
1,0,31,12,0,0,0,8.827300071716309
0,NA,25,16,0,1,0,5.884900093078613
1,0,70,12,0,1,1,3.477400064468384
1,NA,83,15,0,1,1,3.477400064468384
1,0,38,12,0,1,1,3.477400064468384
0,10,64,9,0,0,1,NA
1,NA,73,12,0,1,1,2.5411999225616455
1,2,62,15,0,1,0,2.273699998855591
0,5,68,7,0,1,1,1.4711999893188477
1,2,35,16,0,0,1,8.827300071716309
0,NA,20,NA,0,1,0,NA
1,NA,59,13,0,0,1,1.4711999893188477
1,NA,73,14,0,0,0,4.012400150299072
NA,NA,42,12,1,1,0,3.477400064468384
1,NA,58,10,0,0,0,1.738700032234192
1,NA,52,13,0,1,1,8.827300071716309
0,5,35,14,0,1,0,1.4711999893188477
1,3,22,15,1,1,0,1.2036999464035034
1,NA,45,12,0,0,0,2.9423999786376953
0,NA,31,12,0,1,1,NA
0,6,54,12,1,0,0,3.477400064468384
0,NA,55,14,0,1,1,3.477400064468384
1,0,69,12,0,0,1,7.222300052642822
1,NA,20,12,0,0,0,4.814899921417236
0,NA,35,11,0,0,1,2.273699998855591
1,4,76,13,0,1,1,2.9423999786376953
NA,NA,35,10,0,0,1,4.012400150299072
1,NA,51,14,0,1,1,7.222300052642822
0,3,33,12,0,0,1,4.814899921417236
0,10,41,12,0,1,0,3.477400064468384
1,NA,83,6,0,1,0,0.8025000095367432
1,1,53,13,0,1,1,3.477400064468384
1,0,44,16,0,0,1,5.884900093078613
1,NA,47,16,0,0,1,4.012400150299072
1,0,84,11,0,1,1,2.9423999786376953
1,NA,47,12,0,1,0,3.477400064468384
1,NA,30,12,0,1,1,3.477400064468384
0,NA,30,12,0,0,1,5.884900093078613
1,NA,42,12,0,0,1,5.884900093078613
1,0,52,20,0,0,0,7.222300052642822
1,NA,56,12,0,1,1,4.814899921417236
1,NA,66,12,0,0,0,NA
1,0,52,12,0,1,0,5.884900093078613
1,NA,52,12,0,0,0,7.222300052642822
1,0,67,10,0,0,0,4.012400150299072
NA,10,20,12,0,0,0,1.4711999893188477
0,0,23,12,0,1,1,4.814899921417236
0,NA,36,10,0,1,0,2.273699998855591
0,2,78,9,0,1,0,0.5885000228881836
1,NA,71,13,0,0,1,4.012400150299072
1,4,53,18,0,1,0,2.5411999225616455
1,NA,64,15,0,1,0,2.273699998855591
1,1,86,16,0,0,1,4.012400150299072
0,NA,85,8,0,1,0,4.012400150299072
1,NA,30,12,0,1,0,1.738700032234192
1,1,34,17,0,1,1,3.477400064468384
0,2,25,10,0,1,1,2.9423999786376953
1,NA,60,12,0,1,1,NA
1,1,42,14,0,1,0,3.477400064468384
0,2,37,14,0,1,1,7.222300052642822
1,NA,39,20,0,0,0,5.884900093078613
0,NA,50,14,0,0,1,5.884900093078613
1,3,29,13,0,1,0,1.4711999893188477
1,NA,44,12,0,0,0,4.012400150299072
1,NA,42,12,0,0,1,10.699799537658691
1,NA,45,12,0,1,0,2.5411999225616455
0,NA,28,11,0,0,0,1.738700032234192
1,NA,59,12,0,0,0,5.884900093078613
1,13,47,12,0,0,1,2.9423999786376953
1,NA,46,12,0,1,1,8.827300071716309
1,0,48,12,0,0,0,3.477400064468384
1,NA,52,11,0,1,1,2.9423999786376953
1,5,84,2,0,1,0,0.4814999997615814
0,3,69,12,0,1,0,2.006200075149536
0,0,74,11,0,0,1,1.2036999464035034
1,NA,74,11,0,0,1,2.273699998855591
0,2,33,14,0,0,0,2.5411999225616455
1,NA,40,12,0,1,1,4.814899921417236
0,11,25,10,0,1,0,2.9423999786376953
0,NA,30,12,0,1,0,1.4711999893188477
1,4,64,8,0,0,1,1.738700032234192
1,0,47,16,0,1,1,4.814899921417236
1,NA,20,13,0,1,1,2.9423999786376953
1,NA,49,12,0,0,1,4.814899921417236
0,NA,22,15,0,0,0,2.006200075149536
0,NA,34,13,0,0,1,3.477400064468384
1,NA,24,17,0,1,0,0.5885000228881836
0,1,28,16,1,0,0,2.006200075149536
1,NA,37,13,0,0,1,7.222300052642822
1,NA,60,19,0,0,1,7.222300052642822
1,NA,43,16,0,0,1,NA
1,NA,21,13,0,0,0,0.37450000643730164
1,3,35,18,0,1,1,7.222300052642822
1,NA,34,12,0,1,1,8.827300071716309
1,NA,37,16,0,1,1,8.827300071716309
1,NA,39,13,0,1,1,7.222300052642822
1,NA,61,13,1,1,0,3.477400064468384
1,2,49,12,0,0,0,4.814899921417236
1,NA,40,17,0,1,1,1.738700032234192
1,NA,55,18,0,1,1,8.827300071716309
0,0,27,12,0,1,1,2.273699998855591
1,3,53,13,0,1,0,2.5411999225616455
0,5,20,13,0,1,0,0.8025000095367432
1,7,41,12,0,0,0,2.273699998855591
1,NA,22,15,0,1,0,0.05350000038743019
1,NA,23,15,0,0,0,0.6955000162124634
1,3,32,16,0,1,0,2.273699998855591
0,2,22,15,0,0,0,0.9629999995231628
NA,NA,21,14,0,1,0,1.4711999893188477
1,1,25,16,0,1,0,2.5411999225616455
1,2,73,12,0,0,0,2.9423999786376953
1,NA,72,10,0,0,1,3.477400064468384
1,0,73,14,0,1,0,NA
1,NA,62,7,0,0,1,4.012400150299072
1,3,51,8,0,0,1,5.884900093078613
1,1,63,12,0,0,1,2.273699998855591
0,0,39,12,0,0,1,4.814899921417236
1,NA,55,9,0,0,1,NA
1,0,58,18,0,1,1,2.5411999225616455
1,NA,67,9,0,0,0,0.9629999995231628
1,1,60,6,0,0,1,0.5885000228881836
0,2,35,10,0,1,0,3.477400064468384
1,NA,45,12,0,1,1,2.273699998855591
NA,NA,37,8,0,1,1,1.2036999464035034
1,0,24,15,0,1,1,2.9423999786376953
1,1,88,8,0,1,0,NA
0,4,47,8,0,1,1,1.4711999893188477
1,3,33,12,0,1,0,2.006200075149536
1,5,88,8,0,0,0,NA
1,NA,61,16,0,1,0,NA
1,NA,86,NA,0,0,0,0.05350000038743019
1,3,43,12,0,0,0,0.4814999997615814
1,5,39,10,1,1,0,0.4814999997615814
1,2,43,7,1,1,1,0.8025000095367432
1,NA,24,10,1,1,1,1.2036999464035034
1,2,34,15,1,0,1,4.814899921417236
1,0,32,13,1,1,0,NA
1,NA,36,14,1,1,1,4.814899921417236
1,NA,59,13,1,0,1,2.9423999786376953
1,NA,30,8,1,1,0,0.5885000228881836
1,NA,74,8,1,1,0,0.8025000095367432
1,NA,40,15,1,0,0,1.4711999893188477
1,0,50,15,1,0,0,2.006200075149536
1,1,36,14,1,0,1,NA
1,2,89,2,1,1,0,0.4814999997615814
0,4,38,12,0,0,0,3.477400064468384
0,1,65,13,0,0,0,1.738700032234192
1,1,38,14,1,0,1,4.814899921417236
1,NA,51,13,0,1,1,NA
1,NA,52,11,0,1,1,NA
0,NA,51,12,0,1,0,1.4711999893188477
0,NA,30,12,0,1,1,2.5411999225616455
0,2,39,12,0,1,0,4.012400150299072
1,NA,42,12,0,1,1,5.884900093078613
0,4,43,9,0,1,0,1.738700032234192
1,2,64,15,0,0,1,2.9423999786376953
0,NA,62,10,0,1,1,2.006200075149536
1,9,50,20,0,0,0,2.9423999786376953
1,3,33,12,0,0,1,8.827300071716309
NA,NA,42,12,0,0,1,4.814899921417236
0,NA,49,12,0,1,0,1.738700032234192
1,NA,44,19,0,0,1,8.827300071716309
1,NA,39,9,0,1,1,4.012400150299072
1,0,38,11,0,0,1,5.884900093078613
0,4,47,10,0,0,1,1.4711999893188477
0,11,25,12,0,0,0,2.006200075149536
1,NA,32,12,0,0,0,10.699799537658691
NA,NA,77,9,0,0,1,2.5411999225616455
1,0,33,17,0,1,1,3.477400064468384
1,NA,28,16,0,1,1,7.222300052642822
0,3,49,12,0,1,1,14.879599571228027
1,NA,36,13,0,1,1,4.814899921417236
0,0,65,11,0,0,1,4.814899921417236
1,NA,31,12,0,1,1,5.884900093078613
1,1,29,14,0,1,1,5.884900093078613
1,NA,42,12,0,0,1,NA
1,NA,39,15,0,1,1,5.884900093078613
1,0,42,12,0,1,1,4.012400150299072
0,NA,32,13,0,1,1,8.827300071716309
1,4,27,12,0,1,1,4.814899921417236
1,NA,45,13,0,0,0,3.477400064468384
1,4,25,12,0,1,1,0.9629999995231628
1,2,66,20,0,0,1,4.012400150299072
1,NA,41,12,0,1,1,4.814899921417236
0,NA,41,14,0,1,1,5.884900093078613
1,0,33,14,0,0,1,8.827300071716309
0,NA,73,12,0,0,0,8.827300071716309
1,3,70,10,0,0,0,1.4711999893188477
1,NA,52,13,0,1,1,4.012400150299072
1,0,59,7,0,0,1,8.827300071716309
1,NA,73,12,0,0,1,2.273699998855591
0,0,25,14,0,1,1,NA
1,3,76,8,0,0,1,1.4711999893188477
NA,NA,75,13,0,1,1,3.477400064468384
1,0,52,18,0,1,0,7.222300052642822
1,1,45,13,0,1,1,7.222300052642822
1,0,30,14,0,1,1,7.222300052642822
0,NA,40,12,1,0,1,2.006200075149536
1,NA,25,12,1,1,0,1.4711999893188477
0,3,35,12,1,1,0,NA
1,NA,26,12,1,1,0,0.9629999995231628
1,NA,26,14,0,0,0,0.8025000095367432
1,3,65,12,0,0,1,1.2036999464035034
0,2,24,12,0,0,1,2.273699998855591
0,5,46,9,0,0,1,2.006200075149536
0,NA,45,10,0,0,0,2.273699998855591
1,3,47,13,0,0,1,2.5411999225616455
0,NA,22,12,0,0,0,NA
1,NA,55,20,0,1,0,4.012400150299072
1,5,37,12,0,0,1,2.9423999786376953
1,NA,36,14,0,0,0,5.884900093078613
0,NA,38,16,0,1,1,10.699799537658691
1,0,36,12,0,1,1,7.222300052642822
NA,7,18,10,0,0,0,4.012400150299072
1,NA,50,12,0,0,0,2.9423999786376953
0,4,41,15,0,0,0,2.9423999786376953
0,0,36,13,0,0,1,2.273699998855591
0,NA,75,9,0,1,0,0.4814999997615814
1,NA,35,12,0,1,1,3.477400064468384
1,4,49,10,0,1,1,0.8025000095367432
0,NA,66,12,0,1,1,1.738700032234192
0,NA,75,9,0,0,0,0.4814999997615814
1,1,68,12,0,0,1,4.012400150299072
1,0,57,14,0,1,1,NA
1,3,63,10,0,1,0,0.6955000162124634
1,NA,58,13,0,1,1,2.273699998855591
1,NA,33,14,0,0,1,1.2036999464035034
1,NA,77,12,0,1,0,0.8025000095367432
1,NA,51,16,0,1,1,14.879599571228027
1,8,70,8,0,0,1,0.4814999997615814
1,NA,40,12,0,1,1,4.814899921417236
0,NA,54,3,0,0,0,NA
1,8,31,13,0,1,1,4.814899921417236
1,NA,76,9,0,0,1,NA
1,2,46,12,0,1,0,1.4711999893188477
0,NA,32,12,0,1,1,4.814899921417236
1,NA,71,12,0,0,1,NA
1,NA,54,15,0,1,1,4.012400150299072
1,NA,70,12,0,0,1,1.4711999893188477
1,1,39,15,0,1,1,7.222300052642822
0,NA,25,12,0,0,0,NA
0,3,28,12,0,0,1,4.012400150299072
1,NA,44,12,0,1,1,5.884900093078613
1,NA,51,14,0,0,1,4.814899921417236
0,1,42,12,0,1,1,7.222300052642822
0,6,28,12,0,0,0,1.738700032234192
1,NA,56,9,0,1,1,5.884900093078613
1,NA,38,12,0,0,1,3.477400064468384
0,NA,72,12,0,1,1,NA
1,3,27,16,0,1,0,1.4711999893188477
0,NA,38,12,0,0,1,2.273699998855591
1,NA,45,12,0,1,1,5.884900093078613
1,NA,75,12,0,1,1,1.2036999464035034
1,1,48,16,0,1,1,3.477400064468384
1,4,32,13,0,1,1,3.477400064468384
0,4,23,14,0,0,0,10.699799537658691
1,NA,85,12,0,0,0,1.2036999464035034
1,NA,32,15,0,1,1,4.814899921417236
1,NA,33,14,0,1,1,5.884900093078613
1,1,31,19,0,1,0,3.477400064468384
0,NA,26,13,0,1,0,0.5885000228881836
1,2,71,13,0,1,0,2.273699998855591
0,NA,20,14,0,1,0,3.477400064468384
1,0,48,16,0,0,0,14.879599571228027
0,NA,26,12,0,1,1,2.9423999786376953
1,0,85,10,0,1,0,1.4711999893188477
1,NA,24,16,0,1,0,4.012400150299072
1,0,67,10,0,0,1,NA
1,0,67,12,0,1,0,0.4814999997615814
